DIY_bubble_concentration_diff,LGR_bubble_concentration_diff,datetime_start,datetime_end
104.68951334945427,96.533976,2024-03-20T12:44:20Z,2024-03-20T12:44:58Z
101.35890933073907,89.44692,2024-03-20T12:49:39Z,2024-03-20T12:51:13Z
216.9428151526719,210.9768,2024-03-20T12:55:05Z,2024-03-20T12:56:19Z
225.2207478740806,204.25374000000002,2024-03-20T13:03:36Z,2024-03-20T13:04:18Z
461.7038885712045,506.2368,2024-03-20T13:07:52Z,2024-03-20T13:09:02Z
505.1624026826178,512.8510319999999,2024-03-20T13:18:07Z,2024-03-20T13:19:29Z
493.2065584869556,488.87166,2024-03-20T13:26:04Z,2024-03-20T13:26:54Z
924.8957216934185,990.1624799999998,2024-03-20T13:33:24Z,2024-03-20T13:36:27Z
10.353751931130452,9.488651999999998,2024-03-20T11:34:21Z,2024-03-20T11:37:03Z
5.1101605493388504,4.274759999999998,2024-03-20T11:39:05Z,2024-03-20T11:40:49Z
6.318687798843051,4.954080000000001,2024-03-20T11:42:43Z,2024-03-20T11:45:04Z
32.954251429849045,29.030639999999995,2024-03-20T11:47:12Z,2024-03-20T11:50:42Z
48.02486653986939,42.785039999999995,2024-03-20T11:51:42Z,2024-03-20T11:58:03Z
54.376238107563324,50.0934,2024-03-20T12:21:11Z,2024-03-20T12:24:25Z
10.187368621762914,6.914400000000017,2024-03-20T12:32:05Z,2024-03-20T12:34:08Z
